Time,Wash Filtrate to Digester - Total Flow,Wash Filtrate Vertical Nozzle,White Liquor Flow to ITC,H-factor,H-factor Co-Current,H-factor Target,H-factor Counter-Current,Volumetric Chip Flow,Chip Mass Flow from Piles,Spruce Saw Mill Chips Share,Spruce Roundwood Chip Share,Pine Roundwood Chip Share,White Liquor Dosage to Top Circulation,White Liquor Dosage to ITC-circulation,Digester White Liquor Dosage,White Liquor Total Dosage,White Liquor Temperature,White Liquor Flow to Top Circulation,White Liquor Flow to Digester Top,White Liquor Flow to Digester Plant,White Liquor Flow to High Pressure Feeder,Chip Feeding Screw Speed,Digester Chip Level Bottom Sensor,Digester Chip Level Middle Sensor,Digester Chip Level Top Sensor,Digester Steam Space Temperature,Digester Pressure Control,Hot Spent Digester Liquor Specific Flow to Impregnation Vessel,Digester Production,Digester Long Level,Digester Chip Level Control,Digester Dilution Factor,Digester Short Level,Blow Kappa,Blow Temperature,Blow Production,Weak Black Liquor to Evaporation Plant Residual Alkali
2018-11-26 18:00:00,146.8622,132.1628,0.803387,561.0453,287.0997,540.0,273.9456,667.3199,34.73992,30.20112,70.09622,0.0,2.697919,0.399477,17.4495,19.8146,128.3064,5.323723,35.0369,39.78887,4.014685,39.97253,19.16719,22.23392,0.0,146.8281,0.325837,2.7,1164.606,88.74508,6.328454,2.105274,47.93121,27.04082,89.90999,1159.186,10.88
2018-11-26 18:10:00,146.279,131.6848,0.806903,548.7278,287.9283,540.0,260.7996,691.3072,36.66706,30.17348,70.43461,0.0,2.867249,0.400715,17.58112,20.10417,128.2367,5.734863,35.34086,40.51075,4.009982,39.96553,19.31959,23.68576,0.0,146.8699,0.325514,2.7,1164.463,88.76221,4.563503,2.083741,48.06482,27.00777,89.95739,1154.279,10.88
2018-11-26 18:20:00,147.2644,132.4881,0.801429,538.7526,289.2653,540.0,249.4873,692.7517,35.90143,29.97572,68.99244,0.0,3.095711,0.398478,17.70718,20.53678,128.24,6.304341,35.66329,41.34077,4.000841,39.9735,21.02147,25.80162,0.0,146.9093,0.325114,2.700001,1164.398,88.84241,8.457786,2.099296,48.35779,26.89174,89.82085,1154.312,10.88
2018-11-26 18:30:00,147.9214,133.051,0.806802,526.4822,288.3096,540.0,238.1726,676.9,35.49866,29.33292,71.28088,0.0,3.309243,0.40102,17.55706,20.53799,128.1589,6.595475,35.29145,41.32316,4.003051,39.97886,20.8198,28.19151,0.0,146.876,0.326204,2.699999,1164.514,88.93464,9.296821,2.103419,48.66183,26.71714,89.68604,1157.652,10.88
2018-11-26 18:40:00,150.5841,135.2248,0.805066,545.2232,286.752,540.0,258.4712,673.1023,35.0989,29.72755,70.36683,0.0,3.137407,0.399936,17.48541,20.32394,128.2702,6.364592,35.14864,40.92206,4.003845,39.97395,23.19176,26.17192,0.0,146.8309,0.326203,2.700001,1164.491,88.91573,21.35619,2.147332,48.61361,26.55597,89.59745,1167.721,10.88
2018-11-26 18:50:00,151.2406,136.1441,0.804227,572.9312,293.6759,540.0,279.2553,680.7654,36.33375,30.32066,71.90316,0.0,3.016524,0.400111,17.50161,20.16943,128.3135,5.93217,35.19181,40.565,3.993027,39.96357,21.44902,26.79641,0.0,147.0847,0.325522,2.699999,1164.411,88.86452,18.77372,2.094445,48.18858,26.66671,89.61388,1178.014,10.88
2018-11-26 19:00:00,149.8103,134.9383,0.803998,533.1264,288.6238,540.0,244.5027,683.5268,35.91226,29.533,67.82927,0.0,3.108972,0.399713,17.48863,20.31854,128.3331,6.171103,35.19039,40.77581,3.985,39.96572,19.53906,25.93015,0.0,146.8811,0.324645,2.700001,1164.599,88.84846,11.02955,2.074388,48.025,26.70978,89.68032,1169.249,10.88
2018-11-26 19:10:00,147.9347,133.1881,0.804913,520.9273,289.6496,540.0,231.2777,673.2234,36.93204,29.90833,70.08196,0.0,3.091158,0.399466,17.46095,20.26318,128.3699,6.541337,35.11192,41.02775,3.992637,39.96698,19.42162,23.9429,0.0,146.9342,0.325597,2.699999,1164.51,88.9028,3.642639,2.088431,48.33377,26.8193,89.72177,1146.923,10.88
2018-11-26 19:20:00,149.3887,134.2198,0.805295,538.6772,289.1385,540.0,249.5387,684.8991,36.03104,30.50208,70.33456,0.0,3.106258,0.400187,17.38733,20.17425,128.3671,6.154192,34.97098,40.50612,4.011681,39.97477,21.81619,23.0398,0.0,146.9167,0.325576,2.700001,1164.586,88.82136,13.34438,2.1201,48.08948,26.90117,89.67675,1154.086,10.88
2018-11-26 19:30:00,150.3409,135.2834,0.804608,548.9951,289.4632,540.0,259.5319,706.9495,36.49369,30.00523,70.69401,0.0,3.233455,0.399737,17.44599,20.3719,128.3743,6.378565,35.10483,40.92321,3.995346,39.98132,22.27771,22.65422,0.0,146.9131,0.325058,2.699999,1164.532,88.7904,17.96119,2.119276,48.06031,27.62343,89.78394,1164.048,10.88
2018-11-26 19:40:00,150.5026,135.4417,0.803839,530.663,281.9165,540.0,248.7464,711.9021,36.33226,29.70805,70.41046,0.0,3.401221,0.399481,17.47652,20.5811,128.32,6.801048,35.17677,41.35605,4.009543,39.97981,21.54172,24.70653,0.0,146.6393,0.32484,2.7,1164.466,88.831,12.04411,2.087775,48.32354,27.62343,89.70046,1161.863,10.88
2018-11-26 19:50:00,150.0632,135.2195,0.805536,544.1965,283.0584,540.0,261.1381,654.9898,35.4393,29.36458,69.46759,0.0,3.194527,0.399507,17.36511,20.29274,128.3417,6.483527,34.97032,40.8731,4.023881,39.97816,21.21657,25.41927,0.0,146.6663,0.324846,2.7,1164.48,88.87983,13.47613,2.112895,48.32389,28.06823,89.6596,1160.032,10.88
2018-11-26 20:00:00,149.7059,134.5688,0.805746,564.1922,291.4873,540.0,272.7049,694.0929,35.53907,30.06993,68.59034,0.0,3.087463,0.399707,17.44839,20.25895,128.3545,6.380411,35.12795,40.87721,3.995041,39.95944,21.04892,27.28877,0.0,147.0022,0.32524,2.7,1164.716,88.84006,13.85382,2.076214,48.14002,28.48157,89.60536,1162.123,10.88
2018-11-26 20:10:00,150.797,134.3553,0.805295,556.6095,294.2513,540.0,262.3583,662.6749,36.6807,30.49917,69.35135,0.0,3.159467,0.400713,17.35145,20.18499,128.3952,6.227728,34.95636,40.59005,4.00878,39.96737,19.97828,24.49907,0.0,147.1136,0.325286,2.699999,1164.611,88.74914,8.463387,2.105113,48.56746,28.6908,89.57257,1142.715,10.88
2018-11-26 20:20:00,149.4705,130.0208,0.803839,529.3569,288.6623,540.0,240.6945,698.5551,36.98143,30.14851,70.84223,0.0,3.093216,0.399677,17.43157,20.20418,128.3384,6.273261,35.05993,40.72958,4.006586,39.97217,18.94419,24.96823,0.0,146.9003,0.324353,2.700001,1164.578,88.63777,3.976106,2.065198,47.8613,28.81995,89.39717,1147.742,10.88
2018-11-26 20:30:00,146.9464,130.5088,0.805225,522.772,286.1267,540.0,236.6453,709.3436,36.60186,29.69797,70.13818,0.0,2.953737,0.399903,17.47687,20.15105,128.3403,6.081909,35.17372,40.63739,4.033933,39.97333,19.93847,23.37981,6.89e-12,146.7939,0.323937,2.699999,1164.598,88.79094,4.192704,2.103504,47.61017,28.34712,89.24749,1139.661,10.88
2018-11-26 20:40:00,149.0265,133.9829,0.804462,561.2112,293.896,540.0,267.3151,667.24,35.78844,30.19243,70.1856,0.0,3.040427,0.400038,17.41747,20.1452,128.3755,6.27253,35.04211,40.66854,4.003878,39.96528,20.8562,23.91965,0.0,147.1056,0.324972,2.700001,1164.659,88.88061,12.52448,2.126787,48.23319,28.16172,89.2628,1146.8,10.88
2018-11-26 20:50:00,148.2339,133.6102,0.807654,563.6336,291.8249,540.0,271.8088,663.5374,35.52492,29.78736,69.99962,0.0,3.093481,0.400949,17.34318,20.13052,128.3772,6.345013,34.90261,40.68856,4.002207,39.97455,20.22701,23.67999,0.0,147.0092,0.324407,2.7,1164.647,88.75006,9.504876,2.098365,47.99677,27.88067,89.4592,1145.726,10.88
2018-11-26 21:00:00,147.8681,132.9895,0.805676,551.2598,289.5099,540.0,261.7499,690.1518,35.60791,29.25107,70.02382,0.0,3.194774,0.399716,17.45808,20.3635,128.3675,6.446845,35.15263,41.01735,3.993763,39.97176,21.4625,26.51224,0.0,146.9291,0.324027,2.7,1164.41,88.83137,10.21679,2.090873,48.20925,27.81827,89.5715,1144.398,10.88
2018-11-26 21:10:00,148.2658,133.3227,0.805231,542.0209,288.9459,540.0,253.075,690.8654,35.93447,29.4413,70.26571,0.0,3.475657,0.399884,17.36485,20.56861,128.432,7.015609,34.95907,41.41771,4.013746,39.96501,20.9087,23.97708,0.0,146.9121,0.324318,2.700001,1164.399,88.78984,14.75019,2.107262,48.13316,28.23805,89.56137,1150.098,10.88
2018-11-26 21:20:00,147.6928,132.8977,0.805676,520.7781,283.4438,540.0,237.3342,676.9139,35.71611,30.65435,71.21982,0.0,3.567537,0.40042,17.39739,20.67816,128.4519,7.246506,35.01492,41.75455,4.002174,39.96638,21.06459,25.23143,0.0,146.6909,0.324478,2.7,1164.541,88.79565,11.98745,2.080252,48.18488,28.404,89.52565,1146.593,10.88
2018-11-26 21:30:00,146.8349,132.2117,0.804659,526.9921,289.5077,540.0,237.4844,706.8184,37.0669,29.78756,68.28902,0.0,3.448444,0.400293,17.43839,20.5843,128.4832,7.148979,35.07683,41.67081,4.006263,39.96962,21.53036,23.30904,0.0,146.9339,0.323843,2.700001,1164.488,88.81675,11.14773,2.083291,48.24951,28.43066,89.61316,1145.28,10.88
2018-11-26 21:40:00,146.3174,131.6457,0.805613,544.5699,285.9607,540.0,258.6091,694.0606,36.02471,30.66583,70.42641,0.0,3.416161,0.399672,17.38419,20.52114,128.4953,7.073517,35.0502,41.47002,3.986807,39.97253,19.29843,22.92399,0.0,146.7861,0.324072,2.7,1164.45,88.72581,5.255703,2.071889,48.01273,28.44119,89.54649,1132.993,10.88
2018-11-26 21:50:00,146.906,132.0462,0.806058,566.6225,289.6348,540.0,276.9877,684.6954,35.48691,30.8789,70.21341,0.0,3.428502,0.399855,17.42262,20.5092,128.426,6.704703,35.13249,41.25367,4.002893,39.97421,21.98109,22.50925,0.0,146.9473,0.323271,2.700001,1164.387,88.69581,9.185989,2.130742,47.63389,28.55638,89.50422,1128.143,10.88
2018-11-26 22:00:00,148.0157,133.1038,0.804532,539.4244,288.0548,540.0,251.3696,668.4433,36.3209,28.96592,70.17731,0.0,3.347707,0.399532,17.45833,20.53812,128.3302,6.834332,35.17945,41.41833,3.99251,39.96365,22.3739,24.18782,0.0,146.8624,0.323911,2.7,1164.593,88.77856,19.99721,2.107982,48.002,28.58224,89.60364,1153.985,10.88
2018-11-26 22:10:00,147.7578,132.9653,0.807259,532.9716,289.4439,540.0,243.5276,690.8372,34.76694,30.14066,70.0047,0.0,3.210808,0.400315,17.38214,20.28082,128.3339,6.476753,35.00866,40.94102,4.004571,39.97607,22.68553,22.52262,0.0,146.9321,0.323727,2.7,1164.537,88.88799,18.15685,2.084291,48.21303,28.76266,89.58185,1154.582,10.88
2018-11-26 22:20:00,149.0688,134.3062,0.806764,532.0478,289.8915,540.0,242.1563,668.7836,34.78781,29.91519,70.63703,0.0,3.568449,0.399817,17.40038,20.66828,128.321,6.99369,35.09213,41.52948,3.983926,39.97676,20.63377,23.23643,0.0,146.9336,0.323722,2.700001,1164.49,88.80189,16.62907,2.114808,48.16571,28.834,89.38703,1149.969,10.88
2018-11-26 22:30:00,150.1727,134.8202,0.808347,546.4399,285.3271,540.0,261.1128,680.7646,35.49081,29.65496,69.55494,0.0,3.305607,0.400914,17.42758,20.43686,128.3602,6.709417,35.15713,41.26306,4.030671,39.96315,23.9273,23.3435,0.0,146.7493,0.32378,2.7,1164.388,88.81693,20.16852,2.121102,48.14899,28.60763,89.47956,1149.293,10.88
2018-11-26 22:40:00,148.337,133.8099,0.806821,547.6009,284.6492,540.0,262.9518,710.5115,36.3981,29.61824,69.6691,0.0,3.034653,0.399443,17.37078,20.10551,128.5001,6.123067,35.03479,40.58127,4.004311,39.97288,20.11554,25.76584,0.0,146.7255,0.323753,2.700001,1164.569,88.72857,11.73155,2.080295,47.97543,28.49923,89.60656,1150.506,10.88
2018-11-26 22:50:00,147.438,132.4031,0.806878,541.3861,283.1385,540.0,258.2477,723.1357,35.91237,29.19568,70.90833,0.0,2.901871,0.399807,17.38943,19.99109,128.435,5.807269,35.07694,40.27571,3.980444,39.96916,20.77318,22.74934,0.0,146.6689,0.323549,2.7,1164.479,88.5669,10.41296,2.085152,47.50842,27.82682,89.5044,1135.645,10.88
2018-11-26 23:00:00,146.384,132.0104,0.806382,540.2399,284.8282,540.0,255.4118,682.8151,35.85161,29.9807,70.72376,0.0,3.040773,0.40015,17.42641,20.15206,128.4117,6.076908,35.16202,40.63712,4.036412,39.97259,19.45224,23.32785,0.0,146.742,0.323189,2.7,1164.629,88.55719,5.263451,2.06105,47.36973,27.648,89.45295,1128.999,10.88
2018-11-26 23:10:00,144.7607,130.3679,0.805295,538.0661,287.591,540.0,250.4751,658.6661,35.5257,30.15278,70.78456,0.0,2.917387,0.399896,17.535,20.14847,128.3047,5.814476,35.36793,40.58366,4.010935,39.96996,19.21903,23.23132,0.0,146.8533,0.323378,2.7,1164.451,88.58269,3.976866,2.068959,47.29558,27.39594,89.61228,1123.913,10.88
2018-11-26 23:20:00,146.0181,130.9776,0.807253,549.196,284.1859,540.0,265.0101,685.7181,34.45716,30.95479,69.82661,0.0,2.789361,0.400087,17.4117,19.88934,128.2942,5.703398,35.14218,40.25133,4.006465,39.9692,24.05171,22.87616,0.0,146.7206,0.323894,2.7,1164.498,88.5586,13.42502,2.104528,47.5122,27.94354,89.65859,1125.637,10.88
2018-11-26 23:30:00,148.4817,133.9433,0.810636,535.481,281.8579,540.0,253.6231,662.0449,33.67912,29.7202,71.30502,0.0,2.614467,0.400796,17.42964,19.75156,128.3063,5.376911,35.15648,39.9155,4.000961,39.97528,20.63275,24.17716,0.0,146.6237,0.323901,2.7,1164.431,88.65758,18.27794,2.103636,47.63976,28.16181,89.58817,1145.914,10.88
2018-11-26 23:40:00,147.398,132.4253,0.805676,532.645,280.7084,540.0,251.9366,659.4847,35.08437,29.73742,71.44671,0.0,2.682944,0.399189,17.5462,19.91727,128.3485,5.649288,35.43641,40.43078,4.026284,39.98454,22.16195,27.19453,0.0,146.5759,0.323778,2.699999,1164.535,88.69624,16.15187,2.110181,47.57865,27.207,89.62744,1140.165,10.88
2018-11-26 23:50:00,147.4907,132.7845,0.807482,549.0967,287.769,540.0,261.3277,700.1595,35.31585,30.79102,70.58293,0.0,2.778899,0.399927,17.47235,19.97149,128.3528,5.861086,35.26856,40.39574,3.995427,39.97009,22.4894,27.12464,0.0,146.8515,0.324056,2.700001,1164.21,88.77415,17.12841,2.128649,47.82402,26.98786,89.63603,1140.375,10.88
2018-11-27 00:00:00,147.2398,132.7914,0.809873,535.1492,288.0701,540.0,247.0791,733.9366,35.196,29.65261,69.92578,0.0,2.827114,0.400821,17.39195,19.91399,128.3641,5.652043,35.12349,40.1792,3.987088,39.96148,20.84779,27.36713,0.0,146.8695,0.324348,2.7,1164.506,88.76534,15.75189,2.087129,47.61506,27.29249,89.74202,1143.806,10.88
2018-11-27 00:10:00,144.0669,129.7092,0.809923,524.4835,288.506,540.0,235.9775,687.4002,34.82179,30.3404,70.83613,0.0,2.754975,0.401166,17.42204,19.87337,128.3682,5.736248,35.14925,40.25401,4.027738,39.9657,19.69831,25.51803,0.0,146.8896,0.324259,2.699999,1164.646,88.71705,7.382976,2.072521,48.19134,27.48455,89.06259,1131.017,10.88
2018-11-27 00:20:00,142.5735,128.4283,0.806922,534.5814,283.9189,540.0,250.6625,679.9824,34.53751,30.69437,69.47218,0.0,2.721948,0.399233,17.55145,19.99004,128.3656,5.749606,35.46671,40.55119,4.006271,39.97466,18.59767,25.19662,0.0,146.7029,0.322837,2.699999,1164.589,88.68307,1.409826,2.077321,47.28768,27.32251,88.89209,1112.074,10.88
2018-11-27 00:30:00,142.3776,128.1495,0.807151,547.3875,290.6088,540.0,256.7786,731.0659,34.5648,29.74668,69.75977,0.0,2.955871,0.399166,17.50868,20.16571,128.3658,5.842021,35.38205,40.62859,3.989348,39.96305,19.95036,26.37223,0.0,146.9649,0.323438,2.700001,1164.558,88.85777,4.28831,2.120334,47.81563,27.25739,89.01901,1106.904,10.88
2018-11-27 00:40:00,142.3348,128.1311,0.809447,547.2833,286.4929,540.0,260.7904,666.8059,34.0345,29.66536,69.52694,0.0,2.647877,0.400846,17.43709,19.75194,128.3657,5.37634,35.18725,39.96058,4.017391,39.97541,18.86283,25.40875,0.0,146.801,0.324248,2.700001,1164.524,88.8236,2.240907,2.066192,47.80133,27.17413,89.05425,1108.229,10.88
2018-11-27 00:50:00,143.0791,128.556,0.808817,541.8122,286.2814,540.0,255.5308,688.8941,34.24112,29.73552,71.19867,0.0,2.383062,0.399737,17.4889,19.60473,128.3699,4.909604,35.35045,39.64496,3.99012,39.97003,21.18594,22.32531,0.0,146.8031,0.323669,2.7,1164.598,88.7584,9.422185,2.112937,47.62401,26.86402,88.8868,1110.627,10.88
2018-11-27 01:00:00,143.5543,129.336,0.807539,542.351,287.3794,540.0,254.9716,773.9859,34.05423,30.12993,69.32262,0.0,2.443006,0.399695,17.58782,19.7648,128.347,4.974009,35.56528,39.94382,3.999432,39.96359,19.31435,25.12747,0.0,146.8478,0.323403,2.7,1164.551,88.75837,6.33008,2.093445,47.5528,27.15831,88.85192,1112.152,10.88
2018-11-27 01:10:00,143.7235,129.3583,0.810547,551.6551,287.4819,540.0,264.1732,655.3614,34.13263,30.44451,70.47956,0.0,2.739606,0.401212,17.46874,19.9404,128.3984,5.631786,35.33774,40.34709,3.995747,39.97265,19.64073,22.05385,0.0,146.8384,0.323389,2.700001,1164.425,88.6345,4.618749,2.093531,47.255,27.34516,88.86871,1103.931,10.88
2018-11-27 01:20:00,143.6294,129.2365,0.809536,538.3106,289.436,540.0,248.8746,683.8689,34.62607,29.13267,69.76824,0.0,2.866409,0.39993,17.54976,20.11156,128.3355,5.813329,35.47846,40.6209,3.986006,39.97162,20.49533,23.08839,0.0,146.9284,0.324182,2.699999,1164.524,88.84316,10.76341,2.13051,47.80774,27.7498,89.08574,1112.328,10.88
2018-11-27 01:30:00,140.9279,127.0129,0.807336,538.9677,288.4328,540.0,250.5349,678.412,36.13655,30.88661,69.14828,0.0,3.237196,0.400033,17.56553,20.48017,128.361,6.313971,35.49844,41.24885,4.007333,39.96462,19.96505,22.65396,0.0,146.8863,0.323492,2.7,1164.382,88.71429,5.830771,2.076728,47.72519,28.13598,89.04669,1109.142,10.88
2018-11-27 01:40:00,140.5593,126.7201,0.809784,550.3924,286.1465,540.0,264.246,1.328017,35.63125,29.50736,70.74447,0.0,3.221893,0.39927,17.52829,20.49868,128.3699,6.725418,35.4736,41.46642,3.989611,39.96865,20.29437,23.22759,0.0,146.7892,0.323356,2.7,1164.519,88.79141,7.821798,2.076629,47.86042,28.00231,88.99645,1109.488,10.88
2018-11-27 01:50:00,142.5089,127.8683,0.810254,550.9604,286.2355,540.0,264.7249,2.007691,35.93572,30.60826,71.11582,0.0,3.015018,0.400291,17.40855,20.10463,128.3375,6.062284,35.21717,40.64044,3.995849,39.98156,23.62091,22.38204,0.0,146.7915,0.323763,2.699999,1164.493,88.84152,18.36616,2.131945,48.04399,26.93894,89.01977,1111.038,10.88
2018-11-27 02:00:00,143.3198,129.3517,0.807927,524.5261,280.3728,540.0,244.1533,1.554063,35.00005,29.87055,69.50228,0.0,3.25273,0.39958,17.47032,20.41736,128.3078,6.538085,35.37171,41.32719,4.022316,39.97587,20.42351,24.88286,0.0,146.5681,0.323074,2.7,1164.626,88.94804,14.15673,2.099661,48.40903,27.00983,89.03483,1121.055,10.88
2018-11-27 02:10:00,140.7324,126.559,0.809567,514.6561,284.5826,540.0,230.0735,353.7769,36.24116,29.53916,69.6451,0.0,3.387128,0.399423,17.39614,20.45215,128.3276,6.720285,35.21355,41.37048,4.029339,39.97115,21.37649,29.07288,0.0,146.7357,0.32379,2.7,1164.441,88.95822,10.12219,2.070566,48.44278,27.16763,88.95733,1110.099,10.88
2018-11-27 02:20:00,141.8676,127.516,0.810979,536.7505,287.9984,540.0,248.7521,666.9342,35.26757,29.94484,69.65985,0.0,3.156269,0.399322,17.36252,20.20586,128.3229,6.409806,35.13046,40.93073,4.000916,39.9711,23.60645,30.0727,0.0,146.8567,0.324197,2.699999,1164.508,89.10945,19.07025,2.119358,49.30828,27.4902,88.84555,1116.527,10.88
2018-11-27 02:30:00,144.6189,130.2079,0.81136,554.6524,290.5393,540.0,264.1131,729.1794,34.28887,29.97786,69.94176,0.0,2.975885,0.400086,17.2247,19.90578,128.4545,6.16825,34.86017,40.40888,3.984813,39.97576,22.38463,25.17373,0.0,146.9662,0.324494,2.700001,1164.49,88.87708,24.61654,2.144061,49.17494,27.69643,88.92912,1130.131,10.88
2018-11-27 02:40:00,139.9414,126.2837,0.809567,554.8244,285.6605,540.0,269.1638,662.4835,35.4331,30.61331,70.37334,0.0,2.989179,0.3989,17.37107,20.05009,128.4372,6.104257,35.20048,40.64031,4.004658,39.9699,19.57602,27.36341,0.0,146.7687,0.322647,2.7,1164.649,88.94388,7.122829,2.061519,48.16628,27.00087,89.08092,1115.098,10.88
2018-11-27 02:50:00,138.8037,124.8608,0.811742,548.6753,288.9478,540.0,259.7276,677.5659,35.75396,29.03184,69.45964,0.0,2.983666,0.400612,17.33336,20.01372,128.4571,6.005646,35.12703,40.46864,4.016785,39.96764,19.0014,26.82625,0.0,146.904,0.323292,2.700001,1164.477,88.79846,2.43524,2.069799,47.76242,26.83772,89.00876,1090.477,10.88
2018-11-27 03:00:00,140.6451,126.436,0.809453,548.4424,294.6992,540.0,253.7431,727.1661,35.87581,30.14425,70.79831,0.0,3.136925,0.399837,17.37603,20.21011,128.3911,6.324948,35.20552,40.94743,4.005611,39.96881,22.50886,28.13559,0.0,147.1217,0.322982,2.699999,1164.615,88.84546,9.993922,2.119421,47.78825,26.9743,89.04002,1095.247,10.88
2018-11-27 03:10:00,142.4326,127.98,0.810667,558.4888,294.1017,540.0,264.3872,692.6182,35.03321,29.69398,70.5511,0.0,3.034531,0.400716,17.34413,20.06915,128.3889,6.205439,35.14416,40.76207,3.988963,39.97828,23.0372,27.9559,0.000334,147.1021,0.323242,2.700001,1164.43,88.963,21.01947,2.117405,48.23981,27.03009,89.27203,1117.075,10.88
2018-11-27 03:20:00,144.7728,130.2286,0.812193,536.0454,284.5286,540.0,251.5168,662.1235,35.23956,29.39938,71.89044,0.0,2.880954,0.400431,17.35106,19.93028,128.4178,5.893974,35.13674,40.41216,4.011613,39.96232,23.82233,25.15612,0.035225,146.7188,0.323041,2.699999,1164.554,88.87611,24.35937,2.118435,47.90513,26.74977,89.3515,1124.179,10.88
2018-11-27 03:30:00,143.7889,129.4787,0.810604,530.5215,284.6486,540.0,245.8729,677.0026,35.81882,29.80719,70.44921,0.0,2.984624,0.399174,17.44928,20.12171,128.3723,5.931337,35.34543,40.70776,4.024993,39.9655,22.12833,28.89762,0.061746,146.7364,0.322317,2.700001,1164.577,88.85841,15.98496,2.102013,47.95186,26.47865,89.19701,1118.722,10.88
2018-11-27 03:40:00,143.6248,129.1427,0.811017,528.3009,288.5419,540.0,239.759,754.4727,36.22473,30.20304,70.40909,0.0,3.098848,0.40041,17.36485,20.12462,128.3769,6.188322,35.1693,40.80255,3.988871,39.95386,22.0445,32.12671,0.094436,146.8788,0.323125,2.699999,1164.612,88.8964,19.33496,2.112594,47.9189,26.77126,89.08151,1117.392,10.88
2018-11-27 03:50:00,142.2258,128.2665,0.809141,531.6711,283.2521,540.0,248.419,710.6286,35.65827,30.13685,70.09351,0.0,3.257289,0.399562,17.41351,20.36749,128.2865,6.657618,35.27396,41.37486,4.007391,39.95576,22.47597,29.50546,0.410664,146.6694,0.323286,2.700001,1164.677,88.96411,18.39455,2.086225,48.27811,26.89174,89.16724,1124.032,10.88
2018-11-27 04:00:00,142.7928,128.5949,0.810636,544.293,282.4899,540.0,261.803,691.4491,35.63276,28.99359,68.80902,0.0,3.198139,0.400677,17.33467,20.25549,128.3552,6.444589,35.14721,40.97689,4.010799,39.96943,22.83603,29.0714,0.0,146.6543,0.323261,2.700001,1164.516,88.98195,18.39278,2.100406,48.39852,27.34773,89.15117,1117.912,10.88
2018-11-27 04:10:00,143.1815,128.7596,0.811716,551.2055,281.4714,540.0,269.7342,708.1145,34.26575,30.08452,70.32468,0.0,3.214836,0.400395,17.33783,20.25229,128.3488,6.379163,35.15425,40.93876,3.981212,39.96564,24.3732,27.9915,0.0,146.6022,0.322951,2.699999,1164.6,89.00677,24.06238,2.097552,48.40481,27.53549,89.10622,1130.692,10.88
2018-11-27 04:20:00,142.1617,128.07,0.811068,541.8515,286.71,540.0,255.1415,685.8638,35.83938,29.87261,70.09799,0.0,3.319459,0.399945,17.3146,20.34106,128.3482,6.805825,35.12573,41.33797,4.001742,39.9615,23.26765,28.34296,0.0,146.8181,0.323783,2.700001,1164.459,88.97506,21.58639,2.102711,48.86121,26.91211,89.11592,1129.783,10.88
2018-11-27 04:30:00,142.4377,128.2614,0.810661,524.6906,281.7975,540.0,242.893,719.31,36.21429,29.59128,68.73799,0.0,3.220734,0.400429,17.3516,20.27632,128.3738,6.368634,35.1919,40.99702,4.01812,39.96781,23.1425,31.29956,0.0,146.6196,0.322566,2.699999,1164.512,88.88411,19.91086,2.067653,47.92822,26.83771,89.00614,1126.464,10.88
2018-11-27 04:40:00,142.8964,128.4719,0.810229,534.3408,284.9245,540.0,249.4163,685.0365,35.68614,30.02184,70.13697,0.0,2.971766,0.400284,17.31805,20.0118,128.4415,5.807584,35.091,40.37984,3.992068,39.97045,22.56855,29.79846,0.0,146.7407,0.323298,2.700001,1164.466,88.99273,19.89906,2.094575,47.9842,26.75205,89.04519,1124.249,10.88
2018-11-27 04:50:00,143.1586,128.8384,0.811373,535.381,288.1032,540.0,247.2777,705.9668,35.12951,30.42799,68.67419,0.0,2.912779,0.399933,17.27816,19.89425,128.3562,5.897411,35.04021,40.33629,3.980608,39.97314,24.70846,28.76483,0.0,146.8617,0.323003,2.7,1164.536,88.87736,23.22669,2.117186,47.39869,26.78649,89.0883,1126.835,10.88
2018-11-27 05:00:00,145.9421,131.1653,0.808372,530.3402,282.7071,540.0,247.6331,727.6618,36.013,30.25119,69.80584,0.0,2.919362,0.399728,17.40041,20.00151,128.3121,5.852805,35.27552,40.53798,4.001765,39.96974,25.51509,28.96454,0.0,146.6629,0.323215,2.700001,1164.53,88.86806,29.19442,2.131018,47.58032,27.07486,89.06306,1137.996,10.88
